Batch_ID,Transaction_ID,Customer_ID,Account_Type,Total_Balance,Transaction_Amount,Updated_Balance,Investment_Amount,Investment_Type,Is_Anomaly,Transaction_Date,Year,Month,Day,Processed_At
BATCH_20251109_161848,308031,202809,Savings,26296,4286.0,22010.0,47273,Recurring Deposit,0,2023-02-07,2023,2,7,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308032,207874,Savings,68339,146.0,68193.0,1890,Recurring Deposit,0,2023-05-24,2023,5,24,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308033,204930,Current,11551,4519.0,7032.0,7341,Fixed Deposit,0,2022-06-11,2022,6,11,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308034,207473,Current,13610,983.0,12627.0,36434,Fixed Deposit,0,2023-01-15,2023,1,15,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308035,204982,Savings,40829,688.0,40141.0,41554,Mutual Fund,0,2022-09-12,2022,9,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308036,201919,Business,88973,1227.0,87746.0,3466,Recurring Deposit,0,2022-11-07,2022,11,7,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308037,207779,Savings,56124,1757.0,54367.0,29233,Mutual Fund,0,2025-02-17,2025,2,17,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308038,200858,Savings,27338,584.0,26754.0,16695,Fixed Deposit,0,2024-03-26,2024,3,26,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308039,206896,Savings,28499,4395.0,24104.0,46103,Recurring Deposit,0,2024-05-01,2024,5,1,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308040,201139,Business,55154,1418.0,53736.0,42447,Fixed Deposit,0,2022-12-19,2022,12,19,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308041,207843,Savings,89592,3510.0,86082.0,27255,Recurring Deposit,0,2022-11-24,2022,11,24,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308042,205870,Current,99526,2413.0,97113.0,47127,Mutual Fund,0,2025-01-25,2025,1,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308043,209226,Business,23122,2614.0,20508.0,16270,Mutual Fund,0,2022-05-26,2022,5,26,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308044,208358,Current,16756,2905.0,13851.0,14692,Recurring Deposit,0,2022-06-12,2022,6,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308045,207177,Business,37060,3249.0,33811.0,7671,Mutual Fund,0,2024-12-16,2024,12,16,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308046,201823,Business,32571,850.0,31721.0,3433,Mutual Fund,0,2023-10-07,2023,10,7,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308047,201971,Savings,65805,3023.0,62782.0,24290,Fixed Deposit,0,2023-06-06,2023,6,6,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308048,208519,Current,67864,969.0,66895.0,10685,Recurring Deposit,0,2023-02-09,2023,2,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308049,205166,Business,63562,4296.0,59266.0,37033,Fixed Deposit,0,2024-01-25,2024,1,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308050,203596,Current,16590,3788.0,12802.0,11480,Mutual Fund,0,2023-04-15,2023,4,15,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308051,205954,Business,9000,1050.0,7950.0,20622,Fixed Deposit,0,2023-08-22,2023,8,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308052,200820,Savings,60185,733.0,59452.0,3091,Mutual Fund,0,2024-11-03,2024,11,3,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308053,204494,Business,1524,1613.0,-89.0,25744,Mutual Fund,1,2024-02-22,2024,2,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308054,207924,Current,57154,4917.0,52237.0,46944,Fixed Deposit,0,2022-05-27,2022,5,27,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308055,202778,Current,70843,354.0,70489.0,35365,Fixed Deposit,0,2022-08-30,2022,8,30,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308056,202682,Current,16387,1480.0,14907.0,7218,Recurring Deposit,0,2022-06-10,2022,6,10,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308057,200488,Current,52013,1311.0,50702.0,34561,Recurring Deposit,0,2024-07-02,2024,7,2,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308058,209980,Business,48021,3470.0,44551.0,36890,Fixed Deposit,0,2022-12-19,2022,12,19,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308059,204845,Business,34069,4633.0,29436.0,16966,Mutual Fund,0,2022-11-21,2022,11,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308060,209582,Business,3696,2612.0,1084.0,11635,Mutual Fund,1,2022-05-05,2022,5,5,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308061,201338,Business,89509,4920.0,84589.0,46813,Recurring Deposit,0,2024-04-12,2024,4,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308062,201133,Savings,94996,3674.0,91322.0,30401,Fixed Deposit,0,2024-05-28,2024,5,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308063,204651,Business,43656,3758.0,39898.0,9110,Recurring Deposit,0,2022-09-17,2022,9,17,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308064,203162,Savings,73195,2543.045317811516,70651.95468218849,48408,Recurring Deposit,0,2022-07-09,2022,7,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308065,200238,Business,6516,1658.0,4858.0,20786,Fixed Deposit,0,2023-03-21,2023,3,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308066,207467,Business,81947,919.0,81028.0,21848,Mutual Fund,0,2024-02-10,2024,2,10,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308067,208961,Business,92968,358.0,92610.0,15037,Recurring Deposit,0,2024-09-26,2024,9,26,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308068,207410,Savings,45333,3753.0,41580.0,44483,Fixed Deposit,0,2024-09-06,2024,9,6,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308069,207120,Business,52672,247.0,52425.0,34620,Fixed Deposit,0,2023-08-09,2023,8,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308070,204086,Business,19304,3378.0,15926.0,8093,Fixed Deposit,0,2023-12-31,2023,12,31,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308071,200776,Business,87377,3793.0,83584.0,16177,Mutual Fund,0,2023-01-23,2023,1,23,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308072,203778,Current,77976,1917.9827093450056,76058.017290655,24845,Fixed Deposit,0,2025-02-04,2025,2,4,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308073,205015,Current,83450,2563.0,80887.0,38400,Recurring Deposit,0,2023-08-08,2023,8,8,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308074,201733,Current,41528,2729.0,38799.0,17930,Recurring Deposit,0,2023-03-13,2023,3,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308075,202948,Savings,83429,1011.0,82418.0,23088,Fixed Deposit,0,2022-09-08,2022,9,8,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308076,207235,Business,32923,3200.0,29723.0,26765,Mutual Fund,0,2023-08-09,2023,8,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308077,201693,Savings,8590,377.0,8213.0,3493,Mutual Fund,0,2023-03-09,2023,3,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308078,207395,Business,77989,1023.0,76966.0,34180,Fixed Deposit,0,2022-08-20,2022,8,20,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308079,200946,Savings,46608,2077.0,44531.0,36529,Mutual Fund,0,2023-03-24,2023,3,24,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308080,204255,Current,63283,1381.0,61902.0,13064,Fixed Deposit,0,2023-12-21,2023,12,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308081,204937,Business,49275,3707.0,45568.0,16494,Mutual Fund,0,2023-01-25,2023,1,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308082,206898,Current,25300,879.0,24421.0,41528,Mutual Fund,0,2023-10-25,2023,10,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308083,201124,Current,94854,2408.0,92446.0,37297,Fixed Deposit,0,2023-02-26,2023,2,26,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308084,209440,Business,68670,2673.0,65997.0,14504,Recurring Deposit,0,2022-07-13,2022,7,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308085,208746,Savings,87635,4399.0,83236.0,7505,Recurring Deposit,0,2024-03-21,2024,3,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308086,201388,Current,37859,3966.0,33893.0,5550,Recurring Deposit,0,2024-09-14,2024,9,14,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308087,208606,Current,1311,2725.0,-1414.0,10992,Recurring Deposit,1,2024-04-11,2024,4,11,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308088,207645,Business,44282,3348.0,40934.0,41479,Recurring Deposit,0,2022-06-13,2022,6,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308089,205142,Business,61528,2704.0,58824.0,19715,Recurring Deposit,0,2024-01-27,2024,1,27,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308090,203647,Savings,89385,3527.0,85858.0,48323,Fixed Deposit,0,2022-11-01,2022,11,1,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308091,200839,Current,75021,2764.0,72257.0,20517,Mutual Fund,0,2023-02-19,2023,2,19,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308092,201206,Current,42510,2765.0,39745.0,36841,Recurring Deposit,0,2024-10-22,2024,10,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308093,208847,Savings,66252,3993.0,62259.0,46691,Recurring Deposit,0,2024-02-25,2024,2,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308094,209847,Business,52722,3840.0,48882.0,13163,Mutual Fund,0,2022-12-22,2022,12,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308095,204872,Business,58065,2128.0,55937.0,15588,Fixed Deposit,0,2023-11-12,2023,11,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308096,200978,Business,34648,2388.0,32260.0,48696,Fixed Deposit,0,2023-10-22,2023,10,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308097,200550,Savings,99908,606.0,99302.0,20595,Fixed Deposit,0,2022-10-18,2022,10,18,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308098,208491,Business,4047,2151.0,1896.0,14950,Mutual Fund,1,2024-03-01,2024,3,1,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308099,209512,Business,13841,1060.0,12781.0,10106,Fixed Deposit,0,2023-01-16,2023,1,16,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308100,205388,Savings,46095,3046.0,43049.0,36706,Recurring Deposit,0,2024-11-26,2024,11,26,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308101,203979,Current,8269,161.0,8108.0,12484,Recurring Deposit,0,2023-09-29,2023,9,29,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308102,202095,Current,75046,449.0,74597.0,33923,Fixed Deposit,0,2023-05-13,2023,5,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308103,200204,Savings,46728,104.0,46624.0,41580,Mutual Fund,0,2023-01-29,2023,1,29,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308104,208613,Business,3924,2191.0,1733.0,24722,Fixed Deposit,1,2023-08-24,2023,8,24,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308105,201985,Business,16277,4370.0,11907.0,21848,Mutual Fund,0,2022-10-04,2022,10,4,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308106,206463,Current,59121,113.0,59008.0,25587,Recurring Deposit,0,2022-05-09,2022,5,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308107,203746,Business,87504,4067.0,83437.0,22316,Recurring Deposit,0,2025-02-28,2025,2,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308108,207311,Current,16242,3978.0,12264.0,32520,Fixed Deposit,0,2024-08-20,2024,8,20,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308109,201703,Current,1263,4773.0,-3510.0,27548,Mutual Fund,1,2022-06-21,2022,6,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308110,206233,Business,3932,2945.0,987.0,13318,Recurring Deposit,1,2023-05-30,2023,5,30,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308111,204024,Current,9877,2339.0,7538.0,16000,Mutual Fund,0,2022-10-19,2022,10,19,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308112,203683,Current,2283,3812.0,-1529.0,16334,Recurring Deposit,1,2022-09-09,2022,9,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308113,208165,Savings,44435,4522.0,39913.0,46976,Fixed Deposit,0,2024-03-13,2024,3,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308114,201793,Business,53752,3109.0,50643.0,28850,Fixed Deposit,0,2024-03-02,2024,3,2,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308115,206101,Savings,87353,706.0,86647.0,43260,Recurring Deposit,0,2023-12-30,2023,12,30,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308116,205378,Business,60636,2518.0,58118.0,2079,Recurring Deposit,0,2022-12-11,2022,12,11,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308117,209902,Business,56812,4864.0,51948.0,23038,Mutual Fund,0,2023-09-05,2023,9,5,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308118,206254,Business,78895,3057.0,75838.0,39661,Recurring Deposit,0,2023-02-25,2023,2,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308119,205658,Business,74853,1951.0,72902.0,47821,Fixed Deposit,0,2023-06-22,2023,6,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308120,206078,Current,46078,1038.0,45040.0,45667,Recurring Deposit,0,2024-10-13,2024,10,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308121,200683,Savings,50813,2606.0,48207.0,19338,Fixed Deposit,0,2022-11-19,2022,11,19,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308122,207175,Savings,29015,4049.0,24966.0,41954,Mutual Fund,0,2024-12-06,2024,12,6,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308123,200022,Current,42076,4684.0,37392.0,20844,Recurring Deposit,0,2024-10-25,2024,10,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308124,205765,Savings,2978,1156.0,1822.0,29923,Fixed Deposit,0,2022-12-09,2022,12,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308125,209624,Savings,12073,3264.0,8809.0,31013,Fixed Deposit,0,2024-09-04,2024,9,4,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308126,206714,Business,75403,2985.0,72418.0,20025,Fixed Deposit,0,2024-07-26,2024,7,26,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308127,201791,Business,80899,1901.0,78998.0,36668,Mutual Fund,0,2023-03-12,2023,3,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308128,206031,Business,48339,2917.814673267597,45421.185326732404,46902,Fixed Deposit,0,2022-08-02,2022,8,2,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308129,205454,Business,8126,2202.0,5924.0,29363,Mutual Fund,0,2023-12-20,2023,12,20,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308130,204782,Current,5552,2532.0,3020.0,25103,Mutual Fund,0,2024-06-08,2024,6,8,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308131,203495,Current,62846,3534.0,59312.0,6372,Recurring Deposit,0,2024-04-18,2024,4,18,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308132,205266,Current,92629,1948.0,90681.0,40387,Mutual Fund,0,2023-02-20,2023,2,20,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308133,208186,Savings,13488,3850.0,9638.0,44654,Recurring Deposit,0,2024-09-24,2024,9,24,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308134,200751,Business,14892,3827.0,11065.0,2425,Recurring Deposit,0,2024-03-25,2024,3,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308135,207595,Savings,38661,664.0,37997.0,33559,Recurring Deposit,0,2024-03-08,2024,3,8,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308136,203426,Business,35743,4286.0,31457.0,8891,Fixed Deposit,0,2023-05-28,2023,5,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308137,208857,Business,62024,3660.0,58364.0,40009,Recurring Deposit,0,2022-04-12,2022,4,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308138,208499,Savings,78644,872.0,77772.0,3278,Fixed Deposit,0,2024-01-15,2024,1,15,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308139,201868,Savings,37905,457.0,37448.0,31030,Recurring Deposit,0,2023-04-08,2023,4,8,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308140,208494,Savings,30800,3628.0,27172.0,44087,Recurring Deposit,0,2023-04-09,2023,4,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308141,200711,Current,64279,2077.0,62202.0,38368,Fixed Deposit,0,2023-08-11,2023,8,11,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308142,200525,Savings,4944,1008.0,3936.0,16638,Recurring Deposit,0,2024-01-24,2024,1,24,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308143,207321,Current,63974,1126.0,62848.0,4937,Recurring Deposit,0,2024-09-06,2024,9,6,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308144,208951,Savings,29611,1150.0,28461.0,23290,Fixed Deposit,0,2023-03-01,2023,3,1,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308145,204701,Current,28976,4245.0,24731.0,40089,Fixed Deposit,0,2024-09-25,2024,9,25,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308146,202546,Savings,39961,1992.0,37969.0,2825,Fixed Deposit,0,2022-11-07,2022,11,7,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308147,207911,Current,98982,409.0,98573.0,13391,Recurring Deposit,0,2024-08-28,2024,8,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308148,208297,Savings,88727,992.0,87735.0,20271,Mutual Fund,0,2022-03-28,2022,3,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308149,208076,Business,64297,667.0,63630.0,10522,Fixed Deposit,0,2023-12-29,2023,12,29,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308150,204835,Savings,35230,727.0,34503.0,48060,Recurring Deposit,0,2022-05-28,2022,5,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308151,200906,Savings,40459,1757.0,38702.0,49576,Mutual Fund,0,2022-05-22,2022,5,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308152,206301,Business,85938,4155.0,81783.0,28436,Mutual Fund,0,2024-03-21,2024,3,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308153,206388,Business,36612,1632.5745697479515,34979.42543025205,45656,Recurring Deposit,0,2024-05-12,2024,5,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308154,203665,Current,16843,4301.0,12542.0,36497,Mutual Fund,0,2022-05-12,2022,5,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308155,205654,Business,7753,3003.0,4750.0,48739,Fixed Deposit,0,2024-01-11,2024,1,11,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308156,208261,Current,24726,1463.0,23263.0,41762,Recurring Deposit,0,2024-06-23,2024,6,23,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308157,202925,Savings,73312,2430.0,70882.0,36376,Recurring Deposit,0,2023-11-23,2023,11,23,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308158,209290,Business,89113,3583.0,85530.0,28030,Fixed Deposit,0,2024-04-03,2024,4,3,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308159,200134,Current,76272,4167.0,72105.0,19734,Mutual Fund,0,2025-03-07,2025,3,7,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308160,208110,Savings,8755,3524.0,5231.0,28817,Recurring Deposit,0,2022-08-20,2022,8,20,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308161,200736,Current,41532,2589.0,38943.0,37760,Recurring Deposit,0,2024-02-21,2024,2,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308162,207033,Savings,80364,3810.0,76554.0,12844,Fixed Deposit,0,2024-04-28,2024,4,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308163,208329,Current,47086,4017.0,43069.0,13586,Recurring Deposit,0,2023-03-29,2023,3,29,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308164,201876,Savings,61452,1542.0,59910.0,30317,Recurring Deposit,0,2022-07-28,2022,7,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308165,206856,Savings,4317,4950.0,-633.0,10946,Recurring Deposit,1,2024-08-04,2024,8,4,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308166,203958,Current,20954,3211.0,17743.0,32478,Fixed Deposit,0,2022-04-09,2022,4,9,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308167,201437,Savings,5610,1346.0,4264.0,23839,Recurring Deposit,0,2025-03-01,2025,3,1,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308168,205551,Current,17978,4186.0,13792.0,31058,Fixed Deposit,0,2023-12-12,2023,12,12,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308169,202287,Savings,50922,3733.0,47189.0,30852,Recurring Deposit,0,2023-02-22,2023,2,22,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308170,206680,Business,42299,962.0,41337.0,1977,Mutual Fund,0,2022-10-13,2022,10,13,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308171,200216,Business,47414,3409.0,44005.0,15008,Mutual Fund,0,2023-09-28,2023,9,28,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308172,202928,Current,13901,4393.0,9508.0,12509,Recurring Deposit,0,2023-06-23,2023,6,23,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308173,203083,Business,73906,808.1945503970757,73097.80544960292,32579,Recurring Deposit,0,2023-03-27,2023,3,27,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308174,206650,Business,13685,3075.0,10610.0,5356,Fixed Deposit,0,2024-12-21,2024,12,21,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308175,206561,Savings,1003,722.0,281.0,11288,Mutual Fund,1,2022-08-08,2022,8,8,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308176,200386,Business,19311,3969.0,15342.0,8167,Mutual Fund,0,2022-04-14,2022,4,14,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308177,205253,Current,91786,3897.0,87889.0,28824,Recurring Deposit,0,2024-04-04,2024,4,4,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308178,205434,Current,70155,4156.0,65999.0,16310,Recurring Deposit,0,2025-01-23,2025,1,23,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308179,200922,Savings,98855,2664.0,96191.0,1304,Fixed Deposit,0,2023-07-07,2023,7,7,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308180,208227,Business,12970,487.0,12483.0,9289,Fixed Deposit,0,2022-11-27,2022,11,27,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308181,209020,Savings,39392,576.0,38816.0,45100,Fixed Deposit,0,2025-03-17,2025,3,17,2025-11-09 16:18:48.216485
BATCH_20251109_161848,308182,209827,Business,14331,236.0,14095.0,31323,Recurring Deposit,0,2024-03-03,2024,3,3,2025-11-09 16:18:48.216485
